19561,12,3,2,0,5,0,3,2,10,0,0,1,4,3,3,1
19604,2,8,0,0,4,0,0,3,3,0,1,0,1,1,0,0
19625,1,1,0,8,6,0,2,2,2,0,0,2,3,4,0,3
19643,3,0,0,1,4,0,1,2,2,1,0,0,0,3,0,0
19687,1,0,0,0,2,0,2,1,1,0,0,0,1,3,0,0
19738,1,0,0,3,4,0,0,3,3,1,1,4,0,2,0,2
19802,3,0,0,1,0,0,1,1,2,0,2,0,2,5,0,2
19803,0,4,0,2,8,0,0,3,2,0,1,2,0,4,2,1
19822,5,3,1,2,5,0,7,2,12,0,0,3,0,8,0,1
19839,1,0,0,1,2,0,6,8,1,0,1,0,0,2,0,0
19861,3,3,1,9,9,0,4,1,3,1,0,0,1,2,1,0
19922,0,3,0,0,2,0,1,1,3,0,0,1,0,6,1,0
19939,7,1,1,1,7,0,1,1,3,0,1,1,4,8,2,0
19977,0,0,0,3,0,0,19,5,0,0,0,0,0,0,0,0
20039,1,1,0,0,2,0,0,4,4,2,0,1,0,2,0,1
20052,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20062,1,0,0,2,1,0,4,3,0,0,1,1,0,0,0,1
20166,0,0,0,0,2,0,6,4,4,0,1,3,0,1,1,0
20193,0,1,0,0,1,0,2,4,0,0,1,2,1,3,5,1
20218,5,0,0,0,4,0,9,5,2,0,0,1,1,2,1,4
20228,0,2,0,0,3,0,1,3,1,0,1,2,0,1,0,0
20373,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20514,1,6,0,4,4,0,4,1,2,0,0,3,0,7,0,1
20515,7,0,1,4,9,0,2,1,2,0,0,0,1,2,0,2
20563,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
20575,7,2,4,2,0,0,3,3,2,1,3,1,3,2,1,0
20668,4,0,2,0,2,0,5,3,4,0,1,0,3,2,0,1
20690,1,1,0,0,1,0,0,2,1,0,1,1,1,3,0,2
20737,11,3,0,2,10,0,1,0,6,1,1,4,0,3,0,2
20804,2,0,0,0,1,0,2,2,4,1,0,1,0,3,0,0
20869,1,0,0,2,2,0,0,1,2,0,0,2,0,2,2,0
20872,0,3,0,0,1,0,0,1,0,1,1,1,0,2,1,0
20964,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
21007,1,0,0,1,1,0,12,0,0,0,0,0,0,2,0,0
21021,6,3,3,0,5,0,1,1,5,0,1,4,4,7,1,2
21040,0,1,0,0,0,0,1,0,1,1,4,2,0,2,0,0
21064,0,1,0,5,6,0,13,1,9,0,0,1,3,0,0,10
21080,6,6,0,11,24,2,5,1,2,0,0,0,0,6,0,0
21130,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
21167,3,0,0,3,5,0,2,1,1,0,7,1,0,1,7,0
21223,3,1,0,3,3,0,11,5,4,0,1,4,0,5,2,3
21270,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
21317,0,1,1,6,5,1,2,1,0,1,0,1,1,0,0,0
21328,2,1,1,2,4,0,3,0,2,0,0,1,1,0,1,3
21336,9,2,0,8,12,0,3,2,3,0,0,3,0,5,2,1
21423,2,0,0,0,1,0,2,1,3,0,2,1,1,2,0,1
21724,9,2,0,3,6,0,4,2,3,2,2,6,0,7,0,0
21742,4,1,0,0,4,0,5,0,1,0,1,1,0,5,1,0
21759,2,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0
21850,2,0,0,0,2,0,4,1,1,0,0,0,0,1,0,0
21892,1,0,1,0,3,0,0,0,0,0,1,5,3,0,1,1
21901,0,0,2,0,0,1,3,0,2,0,0,0,0,1,1,0
21911,12,1,3,4,8,0,3,1,3,4,4,0,1,1,1,0
21953,7,1,1,2,3,0,14,0,2,0,9,12,0,10,1,2
21974,0,7,3,0,4,3,0,0,6,0,0,0,1,2,1,0
21994,3,1,1,9,13,1,2,11,3,0,4,0,0,2,3,0
22100,2,0,0,0,4,0,0,5,3,1,0,2,2,1,0,2
22103,4,1,0,1,7,0,3,1,4,0,0,0,0,0,0,1
22124,0,6,0,0,4,0,0,0,2,0,1,0,0,6,1,0
22150,0,2,0,1,1,0,2,1,0,0,1,3,1,1,0,2
22152,1,2,0,0,2,0,6,0,9,0,0,0,10,2,0,0
22189,4,0,0,2,0,0,6,5,0,1,1,2,0,1,0,2
22209,1,3,0,1,3,0,4,3,4,0,3,2,0,5,1,2
22233,0,0,0,0,1,0,0,3,0,0,1,0,0,0,1,1
22492,0,1,2,0,0,0,1,0,1,0,0,1,4,2,1,0
22503,0,1,1,9,6,0,6,2,5,0,0,1,2,1,2,2
22516,1,0,0,0,2,0,4,0,3,0,4,4,0,10,0,3
22525,1,4,2,5,11,0,3,1,3,0,1,0,0,0,2,2
22567,0,0,0,0,2,0,3,5,0,0,3,4,0,1,0,1
22588,2,0,4,1,3,2,5,7,3,0,1,0,1,1,0,0
22648,9,3,1,0,7,0,3,0,4,2,0,3,5,5,1,1
22652,5,1,2,1,4,0,6,4,3,0,4,1,0,3,0,1
22661,0,0,0,0,0,0,1,0,7,0,1,0,2,4,1,0
22665,0,1,3,4,3,0,5,0,5,0,0,1,6,2,1,6
22690,0,2,2,1,9,0,1,3,2,0,0,2,2,1,1,0
22789,6,0,0,2,7,0,1,2,6,3,0,0,1,2,0,1
22852,0,2,0,0,7,0,3,5,3,0,12,4,2,8,9,1
22897,9,1,2,1,6,0,13,6,4,6,3,3,3,4,0,1
22901,0,2,2,1,4,0,1,0,5,1,0,3,5,4,0,4
22987,3,2,0,1,5,0,8,5,7,1,6,1,2,5,0,0
22994,2,0,2,3,2,1,1,3,3,1,0,3,0,0,0,1
23055,2,8,0,1,6,0,1,0,1,0,1,0,0,3,0,0
23057,1,0,3,0,0,0,0,0,2,0,0,0,2,1,1,1
23084,1,0,0,0,4,0,2,3,2,0,0,1,0,4,3,1
23144,3,0,1,1,1,0,4,2,2,0,0,0,2,3,0,0
23153,5,0,0,0,4,0,7,8,4,4,4,1,0,2,0,0
23157,0,4,5,1,1,2,2,1,4,0,1,0,4,3,2,1
23177,1,0,0,0,1,0,0,0,1,1,1,4,4,3,0,3
23180,3,5,0,0,3,0,2,0,1,2,1,1,1,9,3,1
23255,4,4,0,3,8,4,3,2,3,0,0,1,0,4,0,1
23322,0,0,4,1,0,1,0,0,3,0,1,1,3,0,0,0
23329,4,0,1,0,3,1,0,1,5,0,2,2,0,3,0,2
23351,1,0,1,2,7,8,5,1,3,0,0,0,0,1,1,0
23352,1,0,0,0,1,0,1,0,1,1,0,1,0,2,0,0
23370,0,0,0,3,2,0,5,1,0,2,1,3,0,3,1,2
23485,4,2,1,3,4,0,4,4,1,0,1,0,1,0,3,0
23540,0,3,0,0,1,0,1,2,2,2,2,3,0,3,0,2
23553,4,0,0,2,5,0,4,3,5,1,1,3,2,3,2,1
23572,3,2,1,3,4,0,13,0,7,1,6,1,1,4,0,0
23641,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
23712,1,1,3,2,0,0,1,1,3,0,1,1,2,0,3,0
23742,0,0,0,0,2,1,0,2,2,0,0,4,0,1,1,2
23772,7,0,2,3,4,0,9,1,3,5,0,1,4,3,1,2
23802,0,0,0,0,1,0,0,2,5,0,1,1,1,2,0,1
23807,2,3,0,2,0,0,2,1,0,0,0,0,1,0,2,0
23812,1,3,0,2,2,0,0,1,2,1,12,8,1,5,0,0
23823,1,1,0,0,2,0,4,9,9,1,1,3,1,5,0,2
23913,0,4,0,0,2,0,1,2,5,2,2,1,0,4,5,1
23937,7,2,0,0,4,0,0,4,2,0,0,1,0,2,2,0
24107,2,1,0,1,4,0,1,2,5,5,2,5,1,1,0,1
24165,0,1,0,2,3,2,4,4,9,0,1,3,0,1,4,1
24254,1,0,0,0,3,0,8,4,5,0,2,2,0,4,1,0
24262,5,0,0,7,10,0,2,1,1,0,0,2,2,3,0,1
24276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24279,0,2,2,0,1,1,0,0,1,0,0,1,2,1,0,0
24318,1,0,0,1,2,0,2,7,1,0,0,0,0,1,0,0
24355,2,0,0,1,3,0,5,20,4,0,0,0,0,3,0,0
24385,6,0,0,2,2,0,8,3,1,2,0,0,1,1,0,1
24439,3,1,0,5,3,0,8,2,2,0,2,3,0,3,0,0
24448,3,0,0,1,3,0,3,0,2,0,0,0,0,2,2,2
24463,2,2,0,8,7,0,7,1,1,1,0,0,1,1,1,0
24468,3,0,2,0,0,1,0,1,4,0,1,2,2,1,1,1
24481,1,2,0,2,1,0,0,2,1,1,0,0,0,0,1,0
24615,0,0,0,0,0,0,5,0,5,1,0,2,0,4,0,1
24623,5,1,1,1,5,0,2,0,3,0,0,3,1,4,1,1
24630,0,0,0,3,5,0,2,1,7,3,1,5,1,2,0,2
24639,1,2,0,2,6,0,2,2,4,2,2,4,1,2,3,1
24641,0,0,0,1,4,0,0,2,7,1,1,7,5,7,1,0
24705,6,0,0,1,2,0,4,1,4,3,4,5,0,4,0,3
24741,2,0,0,0,0,0,4,2,2,0,0,1,0,0,0,0
24793,1,0,0,1,1,0,2,6,3,0,0,0,0,0,0,0
24839,3,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0
24845,2,6,2,4,2,0,0,0,1,0,2,2,3,1,1,5
24866,8,0,2,2,2,1,3,3,5,0,2,3,2,3,2,5
24872,4,3,0,1,4,0,5,1,5,5,2,1,5,3,1,2
24921,1,0,4,0,3,1,0,6,3,0,0,1,1,1,0,4
24927,2,1,0,6,5,1,3,4,2,1,1,2,1,6,1,2
24957,3,0,4,1,2,0,2,0,1,1,0,1,4,1,0,4
24964,13,1,0,4,8,0,16,3,7,4,1,5,1,2,0,0
25003,6,1,0,1,10,0,0,0,4,0,2,3,0,0,0,1
25052,1,0,0,0,2,0,2,7,2,0,1,2,0,1,3,0
25069,5,1,0,1,6,0,6,3,3,6,0,3,4,4,0,1
25122,2,1,1,2,7,0,4,4,1,0,1,0,1,1,1,0
25195,5,0,1,0,4,0,6,5,1,1,6,1,1,4,0,1
25242,2,1,1,1,4,0,7,2,4,1,3,0,1,1,1,0
25266,7,2,2,8,9,2,2,3,4,0,0,1,0,3,2,1
25288,8,6,1,0,8,0,1,0,2,0,0,1,0,7,0,0
25390,2,3,0,1,5,0,0,2,4,0,2,1,1,1,1,0
25427,4,3,1,0,4,0,4,0,5,1,3,1,1,8,1,1
25449,0,2,2,1,4,0,1,2,0,0,0,2,1,0,0,1
25478,3,0,3,1,4,1,2,3,2,0,1,1,2,2,1,3
25570,0,1,0,5,7,6,12,6,2,0,1,2,1,4,4,0
25596,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
25663,1,0,0,0,0,0,0,0,1,0,0,3,0,1,0,3
25717,1,3,0,2,4,0,2,5,4,0,1,1,0,4,2,0
25754,8,4,0,13,23,0,2,1,4,1,1,4,0,3,2,1
25759,2,1,0,0,3,0,5,6,1,0,1,2,0,1,0,0
25817,7,0,0,4,8,1,4,5,1,0,0,0,0,0,0,0
25821,5,0,0,4,1,0,12,0,5,2,0,6,2,6,1,4
25953,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
26013,0,3,0,0,0,0,0,0,1,1,1,1,0,1,1,0
26032,0,1,0,4,5,0,2,2,0,0,2,2,0,2,5,2
26109,10,0,0,0,9,0,4,3,6,4,4,1,0,6,0,0
26151,1,1,2,0,1,0,5,0,1,0,1,1,2,0,1,1
26175,3,0,2,2,5,0,5,6,3,2,2,4,2,6,0,0
26226,1,0,1,0,0,1,2,0,5,2,3,0,0,3,3,0
26255,1,0,0,0,1,0,5,1,1,0,1,1,0,1,0,0
26361,4,1,6,2,8,4,3,1,5,1,0,2,5,2,1,1
26379,1,1,1,6,11,3,1,1,3,2,2,2,0,1,1,2
26387,0,2,2,2,6,0,1,1,0,0,0,3,2,1,1,2
26396,0,1,0,3,3,0,1,3,0,0,0,0,11,4,3,0
26399,4,3,0,0,5,0,2,0,14,0,2,0,3,7,0,0
26403,0,1,2,3,8,0,1,1,0,0,1,7,2,1,5,2
26423,9,1,0,0,3,0,9,1,2,8,1,4,1,4,1,0
26457,1,4,2,0,1,1,0,1,5,0,1,1,1,5,2,0
26480,8,2,0,0,5,0,1,0,5,1,2,2,3,6,0,0
26520,0,1,0,0,0,0,0,1,1,0,0,0,1,0,4,0
26584,0,2,0,1,4,0,11,6,5,1,1,0,0,2,0,0
26596,5,0,0,0,3,0,6,0,7,3,3,0,0,9,0,0
26622,0,1,0,3,0,0,0,0,1,1,0,2,0,2,2,3
26661,6,0,0,4,5,0,2,0,3,1,2,5,0,3,2,1
26663,0,1,2,0,1,0,9,1,0,0,0,0,1,1,1,3
26689,12,8,0,6,19,0,4,0,7,3,3,1,0,5,5,0
26692,0,5,0,3,9,1,7,3,13,1,3,1,9,5,0,1
26697,5,5,3,2,9,0,5,1,4,3,1,2,2,2,7,1
26761,0,5,0,4,10,0,6,2,4,0,0,0,0,2,0,1
26789,2,0,0,0,2,0,0,1,4,0,1,4,0,8,0,1
26792,0,0,0,1,1,0,2,0,0,1,0,0,2,0,0,0
26796,5,1,0,0,7,2,3,3,1,1,2,2,0,4,0,1
26806,0,3,0,2,5,0,4,2,1,0,0,1,1,2,2,0
26811,0,0,0,0,2,0,0,1,4,0,1,2,0,2,0,0
26888,1,0,1,7,8,0,7,3,2,0,0,0,1,0,0,0
26890,0,0,1,1,1,0,2,0,4,1,2,4,5,3,2,2
26957,0,1,1,3,3,0,4,3,3,1,5,3,0,5,3,1
26969,2,0,0,4,5,0,3,3,1,0,0,1,0,2,0,1
26978,7,1,2,3,9,0,2,0,6,2,1,3,7,2,0,2
26981,7,1,0,14,16,0,6,2,2,0,0,0,1,6,0,0
26985,1,0,0,1,1,0,1,2,4,1,0,1,0,0,5,0
26993,0,0,3,1,0,0,7,7,4,0,0,0,2,1,0,1
27127,7,0,0,0,3,0,10,0,6,2,5,4,0,6,0,6
27149,3,2,0,1,5,2,7,7,12,0,2,4,0,6,1,0
27192,1,0,0,2,1,0,13,6,0,0,1,1,2,3,0,1
27221,6,4,0,3,12,0,1,0,8,0,0,0,1,2,2,0
27239,2,0,1,2,2,1,0,1,2,1,1,1,0,0,3,1
27243,0,1,0,0,0,0,1,1,0,1,2,1,0,1,1,0
27300,1,1,0,0,1,0,2,0,5,1,3,2,0,1,1,0
27305,2,5,0,1,4,0,4,0,1,1,0,2,0,5,1,0
27323,7,1,2,2,2,0,5,5,4,1,0,3,1,5,2,4
27348,3,2,5,0,3,0,1,0,4,0,2,3,0,4,0,1
27380,1,3,0,0,0,0,0,1,1,1,0,2,0,8,0,0
27403,1,0,1,3,5,0,9,0,5,0,1,1,1,0,3,3
27447,5,1,0,2,9,0,4,0,7,2,2,6,0,5,0,2
27448,1,0,3,0,0,0,7,1,6,0,2,3,3,5,3,2
27549,5,1,1,4,5,0,0,2,2,0,1,1,1,2,2,2
27575,0,1,0,1,2,0,3,9,1,0,1,0,1,1,0,0
27623,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
27649,3,1,1,6,6,0,1,2,2,0,0,1,2,1,3,1
27670,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
27704,0,0,0,1,0,0,5,1,2,0,0,0,0,3,0,0
27734,13,1,1,1,8,0,7,1,5,2,1,3,0,10,0,2
27737,3,1,0,0,4,0,2,4,3,0,10,2,1,4,0,0
27747,2,0,0,1,3,0,1,0,0,1,0,3,0,0,0,1
27793,0,1,0,2,2,0,4,3,1,0,3,4,1,0,1,1
27844,1,1,0,2,5,2,9,4,1,2,0,3,0,1,3,2
27848,1,2,0,2,9,1,10,0,3,0,2,3,0,3,0,2
27849,2,0,0,1,0,0,3,6,3,1,1,2,1,0,1,1
27872,3,0,2,4,7,0,8,2,2,0,1,0,1,2,1,0
27878,3,0,2,0,1,0,1,3,4,1,0,1,0,1,3,2
27924,0,0,0,1,0,0,1,3,2,1,0,1,1,3,0,0
27937,0,0,0,1,0,0,0,5,7,0,0,2,1,4,0,0
27945,2,3,0,2,5,0,0,1,7,3,1,1,0,10,3,0
27951,1,4,0,10,12,0,0,1,3,1,2,0,0,4,9,2
27974,0,1,0,1,0,0,3,5,2,0,1,0,0,2,2,0
27980,1,5,0,0,3,0,0,0,2,0,0,0,2,5,0,0
28115,0,1,0,0,0,0,1,0,2,1,0,3,0,3,1,1
28127,1,0,0,1,1,0,1,3,2,0,0,1,1,2,2,1
28152,5,0,0,2,8,2,2,2,1,1,0,0,0,4,0,0
28251,0,0,2,2,1,2,1,0,3,3,1,1,0,1,0,0
28360,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0
28375,13,3,2,3,15,0,4,0,6,1,2,3,1,4,0,2
28467,3,2,2,7,8,0,1,1,0,1,0,5,2,3,0,2
28473,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
28482,1,1,0,1,1,0,0,1,1,0,0,0,0,0,3,0
28497,9,2,1,0,7,0,7,2,3,1,1,3,0,7,1,1
28554,3,3,2,1,5,0,5,0,2,0,1,0,2,0,0,0
28635,1,2,0,3,0,0,3,1,0,0,0,1,1,0,3,1
28686,2,0,0,1,5,0,6,3,1,0,0,0,0,0,1,0
28731,0,1,0,1,0,0,0,2,0,0,1,4,0,2,2,2
28871,5,0,0,0,1,0,5,0,1,2,8,3,0,0,0,0
28955,5,2,0,4,5,0,1,0,4,0,0,0,0,1,0,0
29198,0,4,0,0,1,0,0,2,3,0,0,1,0,2,1,1
29241,5,4,2,0,4,0,4,0,4,2,2,1,2,2,1,2
29322,17,2,1,3,15,0,1,0,8,2,2,3,0,4,0,1
29323,1,0,0,2,4,0,0,1,2,0,0,1,4,1,0,1
29325,3,0,1,3,3,0,0,2,3,1,1,0,4,1,0,0
29326,18,4,1,2,16,0,5,1,6,4,4,2,6,10,0,1
29328,5,7,1,2,6,0,1,2,1,0,0,1,0,3,1,0
29338,2,3,0,3,5,0,4,4,4,1,2,2,0,2,3,0
29370,0,0,0,0,1,0,1,4,3,0,2,2,3,4,0,0
29372,4,0,0,0,5,0,0,0,4,0,1,7,2,2,0,2
29373,4,0,0,2,5,0,1,0,2,1,0,0,0,0,0,0
29379,13,3,1,2,10,0,0,2,8,2,1,2,2,5,1,0
29386,1,2,0,1,2,0,4,1,2,0,1,0,0,0,1,0
29427,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
29436,2,0,0,2,4,0,3,0,9,0,1,0,0,2,2,0
29492,12,1,1,0,7,0,0,0,8,0,0,6,2,16,0,1
29502,2,0,0,0,3,0,0,3,1,1,0,1,0,7,0,1
29514,2,0,0,1,2,0,0,1,1,0,0,1,0,1,0,1
29551,3,0,1,8,3,1,8,4,0,2,2,1,1,1,1,0
29558,1,1,0,4,4,0,3,6,1,1,1,6,0,2,0,1
29583,1,0,0,1,0,0,6,4,2,0,0,5,0,4,0,2
29587,7,3,3,1,4,0,11,1,4,4,0,2,5,1,1,0
29595,0,0,0,0,0,0,7,3,10,2,2,0,0,2,0,0
29596,6,2,1,7,17,1,6,0,5,2,3,4,2,4,3,3
29599,1,1,0,13,9,2,1,1,0,0,3,1,1,2,0,0
29661,1,3,0,2,6,0,7,2,8,1,2,1,2,1,2,0
29698,5,0,0,5,10,1,5,3,6,0,1,0,0,4,1,0
29728,10,2,1,2,8,0,2,4,8,1,1,2,1,4,0,0
29816,3,0,1,0,4,0,3,1,1,1,1,1,2,2,1,0
29820,2,4,0,2,2,0,0,4,0,1,2,2,0,1,0,1
29846,0,1,0,0,0,0,0,6,5,1,2,5,0,2,1,3
29854,2,0,2,1,3,0,1,1,0,0,1,1,1,2,1,0
29875,4,1,1,3,4,0,10,0,1,2,1,1,0,5,1,0
29877,0,1,0,3,12,0,8,0,2,0,0,1,0,0,0,1
29884,11,3,2,3,9,0,6,0,3,3,0,3,4,9,0,0
29909,0,3,0,1,0,0,2,2,3,3,0,0,1,4,0,0
29911,0,0,0,4,0,0,7,5,3,0,1,5,0,4,0,4
29930,1,0,0,0,1,0,1,1,2,0,0,2,0,0,0,1
29933,11,2,1,4,6,0,1,0,3,1,1,1,0,8,1,1
29946,6,1,0,4,9,0,2,0,1,0,0,2,0,6,0,0
29947,2,1,0,1,2,0,3,1,0,0,0,1,1,2,0,0
29954,4,1,0,1,2,0,4,0,7,1,2,5,0,3,1,0
29970,3,1,0,1,8,0,2,2,8,1,0,3,3,1,0,3
30086,5,0,0,0,4,0,3,0,0,6,1,6,0,4,0,1
30246,9,1,0,2,7,0,2,1,3,1,2,0,1,2,0,1
30324,5,3,0,2,7,0,0,1,6,0,4,0,0,0,1,0
30330,0,2,0,0,0,0,0,2,2,0,1,4,0,6,1,0
30332,1,1,0,0,2,0,1,0,1,0,0,3,0,0,3,0
30340,0,2,0,0,1,0,0,2,3,1,0,4,0,2,0,1
30413,3,1,0,1,2,0,1,1,0,0,1,0,0,0,1,0
30423,1,0,0,1,2,0,4,0,4,0,2,1,2,3,0,0
30449,4,1,0,1,1,0,3,2,4,0,3,2,2,4,18,1
30534,5,0,2,2,2,0,3,2,0,1,0,1,1,2,0,0
30551,2,0,1,1,0,0,4,2,1,2,2,1,2,1,0,0
30572,2,0,0,2,2,0,1,1,1,0,0,0,0,0,0,0
30784,1,1,3,0,8,1,1,0,3,0,0,1,0,1,1,1
30881,2,0,1,3,5,0,0,1,3,1,0,2,4,3,2,2
30934,6,1,1,1,4,0,0,2,2,0,1,3,0,3,0,2
31038,5,0,0,0,4,0,2,0,3,2,1,3,0,3,0,0
31061,0,1,0,6,2,1,3,4,0,0,0,1,0,1,0,1
31104,0,8,0,0,0,0,4,1,4,2,11,0,0,8,1,0
31214,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
31230,0,1,0,0,0,0,0,1,6,1,2,1,0,4,1,1
31378,8,0,2,1,9,0,1,0,5,1,0,2,1,3,2,0
31379,7,0,0,0,6,0,1,0,0,2,0,2,1,4,0,0
31380,5,1,0,6,3,0,1,1,3,1,1,5,0,5,0,0
31391,0,1,2,2,0,0,5,0,0,0,0,2,1,5,0,2
31401,2,4,1,1,2,0,4,6,10,0,0,0,3,1,0,0
31446,0,0,0,0,0,0,1,0,1,1,1,1,0,2,0,0
31455,2,0,1,0,1,0,1,2,0,1,1,1,0,1,0,1
31485,1,1,1,0,2,0,2,1,4,0,0,1,2,2,0,1
31716,8,0,1,3,6,0,9,2,0,5,0,0,0,0,0,0
31726,1,0,0,0,1,0,1,1,2,0,0,1,0,1,0,1
31780,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31842,5,1,0,2,2,0,1,0,0,0,5,0,0,0,0,0
31951,0,0,0,0,0,0,1,6,2,1,0,4,0,4,0,1
31968,0,1,0,5,4,0,7,0,3,0,0,0,0,0,3,0
32025,1,0,0,1,2,0,4,2,1,0,4,1,0,1,0,0
32046,5,4,2,0,4,0,0,3,1,0,0,1,3,3,0,3
32048,3,1,0,1,3,0,2,2,4,1,1,2,1,0,1,0
32049,5,3,0,2,6,0,3,1,4,2,0,7,2,3,1,5
32163,1,0,0,2,4,0,0,1,2,0,0,0,0,1,1,0
32260,7,0,4,1,7,0,2,0,5,1,1,0,2,7,0,0
32264,4,2,0,2,2,0,2,5,4,0,0,1,0,4,0,0
32615,4,0,0,1,4,0,1,1,0,0,1,1,0,4,0,0
32716,15,0,3,1,6,0,4,2,16,3,3,0,1,6,1,0
32751,1,0,4,0,3,0,2,0,1,0,0,1,3,0,0,1
32782,1,0,0,1,0,0,0,3,2,0,1,0,0,0,0,0
32807,7,0,0,3,6,0,5,3,3,1,1,2,0,4,0,0
32841,0,2,0,0,0,0,2,2,1,2,1,1,0,4,3,1
32916,0,4,0,9,3,0,14,2,0,0,0,2,0,2,0,2
33024,5,1,0,2,5,0,5,2,3,1,0,1,2,2,0,2
33039,8,0,0,0,3,0,0,1,9,1,2,2,3,2,1,1
33071,1,1,0,0,2,0,0,6,3,0,0,4,0,1,0,4
33084,0,0,0,0,2,0,0,2,8,0,0,1,0,0,0,0
33153,0,0,0,3,2,0,3,4,0,0,0,0,0,4,0,0
33222,1,1,3,0,1,0,3,0,2,0,2,1,2,1,0,0
33224,3,1,0,0,3,0,0,1,2,0,0,1,5,2,0,0
33302,1,0,0,0,1,0,2,3,1,0,0,0,0,3,0,0
33373,1,0,0,1,1,0,8,0,9,0,0,0,1,1,0,0
33374,3,1,0,1,4,0,1,0,2,1,1,5,0,7,0,0
33375,6,0,1,3,2,0,6,8,7,1,1,0,2,0,0,0
33379,6,2,0,1,6,0,2,1,1,0,0,0,0,9,0,0
33393,5,3,2,9,2,1,10,2,2,1,1,1,0,0,0,0
33407,0,3,0,1,2,0,5,1,3,0,0,1,0,0,1,1
33435,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,1
33458,8,1,0,0,9,0,2,1,5,0,0,8,9,4,0,3
33479,13,4,0,4,13,2,0,2,9,0,0,1,0,6,2,1
33508,0,1,0,1,0,0,0,2,3,0,1,3,0,3,1,2
33572,14,0,1,0,3,0,7,6,5,1,0,1,0,2,2,1
33573,1,0,0,0,0,0,0,4,0,0,0,5,0,0,0,2
33657,1,1,0,3,4,0,0,1,2,1,0,2,0,4,0,0
33689,6,3,0,2,10,0,3,2,3,0,6,2,0,4,0,0
33763,4,0,1,0,1,0,4,1,3,0,0,2,2,4,0,0
33774,1,0,0,0,1,0,1,7,3,0,0,0,2,1,0,0
33782,1,2,0,1,1,0,1,0,3,2,2,1,0,4,1,1
33796,0,1,0,0,1,1,1,5,4,0,0,4,1,7,1,2
33824,0,2,0,1,1,0,3,2,2,1,0,1,0,1,1,0
33833,1,1,1,7,4,4,8,1,7,1,1,3,2,3,2,0
33838,2,3,2,3,6,0,7,2,1,0,1,0,1,1,0,0
33849,1,0,1,2,0,0,0,4,2,0,1,1,2,2,0,0
33853,1,0,2,5,5,0,14,3,8,0,1,1,3,2,0,0
33858,3,2,0,0,2,0,1,3,2,0,0,0,0,2,1,0
33872,1,0,0,5,0,0,10,3,2,0,0,0,4,3,0,0
33891,1,1,0,0,3,0,2,0,2,0,0,4,0,3,0,2
33903,9,0,0,5,13,0,2,5,0,0,0,2,1,4,0,2
33916,10,0,1,5,6,0,1,4,1,0,0,0,0,0,1,0
33960,0,0,0,1,1,0,3,2,0,0,1,1,0,2,0,0
33983,7,4,2,0,2,1,3,2,3,1,0,1,3,2,3,0
33993,3,4,0,3,6,1,5,2,8,2,1,1,3,2,1,0
34005,3,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0
34051,2,1,0,2,1,0,1,2,0,0,0,3,0,0,0,3
34056,4,0,0,0,3,0,1,2,1,0,0,6,0,3,0,2
34062,1,1,0,2,1,0,4,8,1,0,1,2,0,4,1,2
34092,12,1,1,1,3,0,0,9,3,0,1,1,1,0,1,2
34105,0,1,0,1,2,0,0,1,3,0,0,1,0,1,1,0
34117,6,1,3,2,4,0,2,5,5,0,0,7,3,3,2,5
34157,2,5,1,6,8,0,8,2,6,1,2,1,0,8,0,0
34178,0,3,0,1,1,0,0,0,0,3,0,3,0,3,1,0
34223,1,1,0,0,1,0,0,3,3,0,0,1,1,3,1,0
34271,1,0,0,6,6,0,5,1,7,0,0,1,6,0,0,1
34272,2,0,0,1,6,0,5,2,5,1,2,1,1,1,0,1
34281,0,0,0,0,5,0,0,5,6,0,4,0,0,1,3,0
34309,1,1,0,0,2,0,3,5,5,1,3,3,0,4,1,1
34316,1,1,0,1,2,0,2,1,2,0,0,0,0,1,0,0
34363,7,2,0,1,7,0,9,3,6,3,3,1,1,7,0,0
34412,0,0,0,0,0,0,1,0,1,0,1,4,0,0,0,3
34558,0,0,0,1,0,0,3,3,2,0,1,2,0,1,0,0
34627,5,3,1,2,4,0,1,1,3,1,3,0,1,2,5,0
34639,0,7,0,0,5,0,1,2,1,0,0,0,1,0,1,0
